anon_id,label,split,n_off,off_s,t12_f1,t12_prec,t12_rec,t12_s,t12_n,t12_chunks,t12_m0_f1,t12_m0_prec,t12_m0_rec,t12_m0_s,t12_m0_n,t12_m0_chunks,t12_m3_f1,t12_m3_prec,t12_m3_rec,t12_m3_s,t12_m3_n,t12_m3_chunks,t12_m6_f1,t12_m6_prec,t12_m6_rec,t12_m6_s,t12_m6_n,t12_m6_chunks,t15_f1,t15_prec,t15_rec,t15_s,t15_n,t15_chunks,t15_m3_f1,t15_m3_prec,t15_m3_rec,t15_m3_s,t15_m3_n,t15_m3_chunks,t18_m3_f1,t18_m3_prec,t18_m3_rec,t18_m3_s,t18_m3_n,t18_m3_chunks
call_adf30039caa2,synthetic,train,11,17.900000000000006,0.9417322834645669,0.8898809523809523,1.0,20.119999999999926,11,7,0.9468884120171673,0.9126163391933816,0.9838350055741361,19.31999999999993,11,6,0.9459025174076058,0.9103092783505154,0.9843924191750278,19.369999999999926,11,6,0.9481560662747194,0.9106776180698152,0.9888517279821628,19.449999999999925,11,6,0.9417322834645669,0.8898809523809523,1.0,20.119999999999926,11,7,0.9459025174076058,0.9103092783505154,0.9843924191750278,19.369999999999926,11,6,0.947170823277018,0.9126614987080104,0.9843924191750278,19.31999999999993,11,6
call_aed9b45d6c31,synthetic,train,16,33.299999999999976,0.9535219399538106,0.9182652210175146,0.9915941158811168,35.929999999999865,15,13,0.9565595134665508,0.9239160839160839,0.9915941158811168,35.70999999999985,15,13,0.9554527046572172,0.9218531956461066,0.9915941158811168,35.789999999999864,15,13,0.9553145336225597,0.9215959821428571,0.9915941158811168,35.79999999999987,15,13,0.9535219399538106,0.9182652210175146,0.9915941158811168,35.929999999999865,15,13,0.9554527046572172,0.9218531956461066,0.9915941158811168,35.789999999999864,15,13,0.9565595134665508,0.9239160839160839,0.9915941158811168,35.709999999999866,15,13
call_af9ad367dcce,synthetic,val,11,44.15999999999999,0.9724628025760604,0.9544463818657367,0.9911724762335898,45.839999999999954,11,14,0.9724628025760604,0.9544463818657367,0.9911724762335898,45.839999999999954,11,14,0.9724628025760604,0.9544463818657367,0.9911724762335898,45.839999999999954,11,14,0.9724628025760604,0.9544463818657367,0.9911724762335898,45.839999999999954,11,14,0.9724628025760604,0.9544463818657367,0.9911724762335898,45.839999999999954,11,14,0.9724628025760604,0.9544463818657367,0.9911724762335898,45.839999999999954,11,14,0.9725707940033315,0.9546544582515806,0.9911724762335898,45.82999999999996,11,14
call_b0836ff3142a,synthetic,train,12,28.659999999999997,0.9602015113350126,0.9261418853255587,0.9968619246861925,30.869999999999926,13,13,0.9615514333895447,0.9310907903331156,0.9940725244072525,30.619999999999926,13,13,0.9617265216658236,0.9311132876265099,0.9944211994421199,30.62999999999993,13,13,0.9626262626262626,0.9306640625,0.9968619246861925,30.71999999999992,13,13,0.9602015113350126,0.9261418853255587,0.9968619246861925,30.869999999999926,13,13,0.9617265216658236,0.9311132876265099,0.9944211994421199,30.62999999999993,13,13,0.9620509360769101,0.9317216595883698,0.9944211994421199,30.599999999999934,13,13
call_b167dd907a80,synthetic,train,11,62.36000000000003,0.9790376369699857,0.9699496538703587,0.9882975312600193,63.51999999999992,15,21,0.9789532205543642,0.9700928695104675,0.987976915678102,63.4899999999999,15,21,0.9789565631700151,0.9699449252557042,0.9881372234690606,63.50999999999991,15,21,0.9789565631700151,0.9699449252557042,0.9881372234690606,63.50999999999991,15,21,0.9790376369699857,0.9699496538703587,0.9882975312600193,63.51999999999992,15,21,0.9789565631700151,0.9699449252557042,0.9881372234690606,63.50999999999991,15,21,0.979030976965846,0.9702455919395466,0.987976915678102,63.48999999999991,15,21
call_b2594d9c3ffd,synthetic,train,8,66.54000000000003,0.9861648318952693,0.9764324642804537,0.9960931630353118,67.88999999999996,10,18,0.9861442193087009,0.9778401536416014,0.9945905334335087,67.68999999999994,10,18,0.9861648318952693,0.9764324642804537,0.9960931630353118,67.88999999999996,10,18,0.9861648318952693,0.9764324642804537,0.9960931630353118,67.88999999999996,10,18,0.9861648318952693,0.9764324642804537,0.9960931630353118,67.88999999999996,10,18,0.9861648318952693,0.9764324642804537,0.9960931630353118,67.88999999999996,10,18,0.9862156322181655,0.9781259237363287,0.9944402704733283,67.65999999999994,10,18
call_b382ffa5187d,human,train,9,22.960000000000008,0.9600338337914993,0.9333881578947368,0.9882455376578145,24.26999999999999,9,9,0.9600338337914993,0.9333881578947368,0.9882455376578145,24.26999999999999,9,9,0.9600338337914993,0.9333881578947368,0.9882455376578145,24.26999999999999,9,9,0.9600338337914993,0.9333881578947368,0.9882455376578145,24.26999999999999,9,9,0.9600338337914993,0.9333881578947368,0.9882455376578145,24.26999999999999,9,9,0.9600338337914993,0.9333881578947368,0.9882455376578145,24.26999999999999,9,9,0.96044002538608,0.934156378600823,0.9882455376578145,24.259999999999984,9,9
call_b3f14bd5c2b6,synthetic,train,14,31.57999999999995,0.9528158295281582,0.9173505275498242,0.9911336288790373,34.089999999999904,13,13,0.953396283886689,0.9184272300469484,0.9911336288790373,34.05999999999989,13,13,0.9531059683313033,0.9178885630498533,0.9911336288790373,34.0799999999999,13,13,0.9531059683313033,0.9178885630498533,0.9911336288790373,34.0799999999999,13,13,0.95397744590064,0.9195064629847238,0.9911336288790373,34.00999999999992,13,12,0.9542682926829268,0.9200470311581422,0.9911336288790373,33.999999999999915,13,12,0.9551418980775099,0.9216725559481743,0.9911336288790373,33.91999999999991,13,12
call_b41c86402714,human,train,23,88.05999999999999,0.9023665608031964,0.8221019227179391,1.0,107.08,21,31,0.8212697628458498,0.9004604550379198,0.7548819255222525,73.8099999999998,33,21,0.8529674917983895,0.8985798667839638,0.8117620345140781,79.49999999999977,36,23,0.8763992807841773,0.895885212854263,0.8577429609445958,84.25999999999976,36,24,0.9533499296460656,0.9108583247156153,1.0,96.59999999999997,22,30,0.8669643403266255,0.9397957830526456,0.8046094459582198,75.32999999999976,36,21,0.8636905883091606,0.9661469307487006,0.7808810172570391,71.1499999999997,35,22
call_b5840ec7dd5e,synthetic,train,18,40.54000000000001,0.956758034026465,0.9189741261915569,0.9977821586988664,44.009999999999934,19,19,0.9577664734413818,0.9210466439135381,0.9975357318876293,43.899999999999935,19,18,0.9577764636309876,0.9208551284967023,0.9977821586988664,43.91999999999993,19,18,0.9576631977294229,0.9206457480673034,0.9977821586988664,43.92999999999992,19,18,0.956758034026465,0.9189741261915569,0.9977821586988664,44.009999999999934,19,19,0.9577764636309876,0.9208551284967023,0.9977821586988664,43.91999999999993,19,18,0.9579931369068749,0.9214659685863874,0.9975357318876293,43.86999999999996,19,18
call_b5c4803ea37c,human,train,10,18.32,0.9448903156768326,0.9270341207349081,0.9634478996181124,19.029999999999966,8,6,0.9448903156768326,0.9270341207349081,0.9634478996181124,19.029999999999966,8,6,0.9448903156768326,0.9270341207349081,0.9634478996181124,19.029999999999966,8,6,0.9448903156768326,0.9270341207349081,0.9634478996181124,19.029999999999966,8,6,0.9448903156768326,0.9270341207349081,0.9634478996181124,19.029999999999966,8,6,0.9448903156768326,0.9270341207349081,0.9634478996181124,19.029999999999966,8,6,0.9448903156768326,0.9270341207349081,0.9634478996181124,19.019999999999968,8,6
call_b5cc1f8d8fee,human,val,28,40.59999999999992,0.9290813898143742,0.8997464853652916,0.9603936039360393,43.31999999999991,24,17,0.8982923154193873,0.9174147217235189,0.879950799507995,38.89999999999999,21,14,0.9033063006862133,0.9164556962025316,0.8905289052890529,39.41999999999996,21,14,0.9095632809600396,0.9148830263812843,0.9043050430504305,40.109999999999964,21,15,0.9290813898143742,0.8997464853652916,0.9603936039360393,43.31999999999991,24,17,0.9033063006862133,0.9164556962025316,0.8905289052890529,39.41999999999996,21,14,0.9043217586809893,0.9185485917279879,0.8905289052890529,39.30999999999996,21,14
call_b658b1155216,human,val,24,44.37999999999995,0.935767707875055,0.914445399828031,0.9581081081081081,46.46999999999991,22,17,0.9231813553569408,0.9274835189815868,0.918918918918919,43.949999999999925,22,15,0.924483576024382,0.9266802443991853,0.9222972972972973,44.149999999999935,21,15,0.9247263288567882,0.9267134132549197,0.9227477477477477,44.169999999999945,21,15,0.935767707875055,0.914445399828031,0.9581081081081081,46.46999999999991,22,17,0.924483576024382,0.9266802443991853,0.9222972972972973,44.149999999999935,21,15,0.9247967479674797,0.9273097826086957,0.9222972972972973,44.12999999999992,21,15
call_b712f501aeb8,synthetic,val,41,63.06000000000001,0.7776203093228172,0.6361528379877004,1.0,99.03999999999971,56,39,0.8133529569173134,0.7037508682565409,0.963391442155309,86.27999999999975,46,31,0.7930522373603668,0.6691729323308271,0.973217115689382,91.63999999999969,53,33,0.7942316244203037,0.6628141236348213,0.9906497622820919,94.16999999999972,53,36,0.9235518965010291,0.8612558267068824,0.9955625990491284,72.89999999999978,40,26,0.909822988680392,0.8737779074857727,0.9489698890649763,68.48999999999981,37,23,0.8908003604489227,0.9219942343564524,0.8616481774960381,58.929999999999886,30,24
call_b72eccd91b8c,synthetic,train,14,36.160000000000004,0.9613978057700122,0.9423791821561338,0.9811998894111141,37.64999999999992,13,15,0.9582028590878149,0.9439377682403434,0.972905722974841,37.24999999999993,14,15,0.9603691639522258,0.9432151426286324,0.9781586950511474,37.49999999999992,13,15,0.9619189592085648,0.9433811802232854,0.9811998894111141,37.60999999999992,13,15,0.9613978057700122,0.9423791821561338,0.9811998894111141,37.64999999999992,13,15,0.9603691639522258,0.9432151426286324,0.9781586950511474,37.49999999999992,13,15,0.9589339135164536,0.9435375970029435,0.9748410284766381,37.35999999999991,14,15
call_b78e6c8e05d3,human,train,18,32.58,0.9223843526855015,0.9331030150753769,0.9119091467157765,31.809999999999913,13,11,0.8899598393574297,0.933602965958881,0.8502148557397177,29.639999999999915,12,10,0.9046261089987325,0.9348395546823838,0.876304481276857,30.499999999999915,13,10,0.9053562964133355,0.9329208726799089,0.8793738489871087,30.669999999999916,13,10,0.9223843526855015,0.9331030150753769,0.9119091467157765,31.809999999999913,13,11,0.9046261089987325,0.9348395546823838,0.876304481276857,30.499999999999915,13,10,0.9014084507042254,0.9418060200668896,0.8643339472068754,29.8599999999999,13,11
call_b7c3a7552903,synthetic,train,11,30.79999999999997,0.9615873015873015,0.9409754582168375,0.9831223628691983,32.14999999999995,9,9,0.9621982210927573,0.9421461897356143,0.9831223628691983,32.10999999999996,9,9,0.9621982210927573,0.9421461897356143,0.9831223628691983,32.10999999999996,9,9,0.961892664337885,0.9415604600559527,0.9831223628691983,32.12999999999995,9,9,0.9620898375278751,0.9446355958711292,0.9802012333657903,31.929999999999936,10,10,0.9625498007968127,0.9455228553537883,0.9802012333657903,31.899999999999935,10,10,0.9611013286377461,0.9481996209728364,0.9743589743589743,31.64999999999992,11,11
call_b956718b62ae,synthetic,train,15,24.559999999999988,0.9387675507020281,0.9021739130434783,0.9784552845528456,26.63999999999997,13,9,0.9319768601635747,0.9150019584802194,0.9495934959349593,25.499999999999986,11,9,0.9364139020537124,0.9105222734254992,0.9638211382113822,26.009999999999977,12,9,0.9407856165722103,0.9059089198343997,0.9784552845528456,26.529999999999973,13,9,0.9387675507020281,0.9021739130434783,0.9784552845528456,26.63999999999997,13,9,0.9364139020537124,0.9105222734254992,0.9638211382113822,26.009999999999977,12,9,0.9365988544341299,0.9108720706876681,0.9638211382113822,25.999999999999986,12,9
call_b96e9305d9a2,human,train,33,43.66000000000004,0.9043957305176173,0.906789413118527,0.902014652014652,43.41999999999983,24,12,0.8547437022183231,0.9443367488230408,0.7806776556776557,36.079999999999885,15,11,0.8558919189392044,0.9434638720353006,0.7831959706959707,36.22999999999992,14,11,0.8557139284821206,0.9426997245179063,0.7834249084249084,36.2799999999999,14,11,0.9043957305176173,0.906789413118527,0.902014652014652,43.41999999999983,24,12,0.8558919189392044,0.9434638720353006,0.7831959706959707,36.22999999999992,14,11,0.847927428499433,0.9428411319697394,0.7703754578754579,35.65999999999994,13,11
call_bac44092a11a,human,train,28,37.86000000000001,0.9253164556962026,0.889294403892944,0.9643799472295514,41.04999999999982,24,14,0.8992309732166535,0.9037846481876333,0.8947229551451187,37.47999999999983,20,13,0.9032851511169514,0.8997382198952879,0.9068601583113457,38.159999999999826,21,13,0.9029546946815495,0.8988235294117647,0.9071240105540898,38.18999999999983,21,13,0.9253164556962026,0.889294403892944,0.9643799472295514,41.04999999999982,24,14,0.9032851511169514,0.8997382198952879,0.9068601583113457,38.159999999999826,21,13,0.9037017520748255,0.9023941068139963,0.9050131926121372,37.969999999999835,21,13
call_bba20372ca37,synthetic,train,13,42.59999999999998,0.9692272623660816,0.9423758865248227,0.997653683716565,45.05999999999998,14,14,0.9694961727407746,0.9447784457804498,0.9955419990614734,44.84999999999996,15,15,0.9702224757558471,0.9442593826337997,0.997653683716565,44.959999999999965,14,14,0.9701117955738079,0.9440497335701599,0.997653683716565,44.96999999999997,14,14,0.9692272623660816,0.9423758865248227,0.997653683716565,45.05999999999998,14,14,0.9702224757558471,0.9442593826337997,0.997653683716565,44.959999999999965,14,14,0.9677345537757437,0.9443948191156767,0.9922571562646645,44.70999999999993,16,16
call_bc24a38d8bf2,synthetic,train,18,25.940000000000015,0.9227216201812045,0.8565303430079155,1.0,30.259999999999984,17,10,0.9182977195187646,0.8603633916554508,0.9845976126299576,29.659999999999975,16,10,0.9182977195187646,0.8603633916554508,0.9845976126299576,29.659999999999975,16,10,0.9182977195187646,0.8603633916554508,0.9845976126299576,29.659999999999975,16,10,0.9330875576036867,0.8949787835926449,0.9745860608394301,28.219999999999988,18,9,0.9282653251350848,0.8992779783393502,0.9591836734693877,27.639999999999983,17,9,0.6408755408500891,0.9451951951951952,0.4847901424720832,13.280000000000022,11,3
call_bc2c7c34acea,human,val,20,31.97999999999999,0.9380396909559158,0.9105882352941177,0.9671977507029054,33.92999999999997,17,14,0.9332925336597307,0.9145427286356822,0.9528272414870353,33.29,16,14,0.9330070357907617,0.9139946059334731,0.9528272414870353,33.300000000000004,16,14,0.9328643523474537,0.9137207908927502,0.9528272414870353,33.309999999999995,16,14,0.9380396909559158,0.9105882352941177,0.9671977507029054,33.92999999999997,17,14,0.9330070357907617,0.9139946059334731,0.9528272414870353,33.300000000000004,16,14,0.9334353481254782,0.9148170365926814,0.9528272414870353,33.27999999999998,16,14
call_bc7120020303,human,train,24,40.41999999999996,0.942314415569281,0.8909211106214191,1.0,45.31999999999985,24,20,0.943956943956944,0.8956483126110124,0.9977739302498145,44.97999999999985,24,20,0.9435153783183253,0.8948535936113576,0.9977739302498145,45.00999999999986,24,20,0.9431844750993688,0.8942584792728885,0.9977739302498145,45.039999999999864,24,20,0.942314415569281,0.8909211106214191,1.0,45.31999999999985,24,20,0.9435153783183253,0.8948535936113576,0.9977739302498145,45.00999999999986,24,20,0.943625730994152,0.8950521411138229,0.9977739302498145,44.99999999999986,24,20
call_bd2262567810,human,train,32,60.94000000000007,0.948327312706141,0.9100226073850791,0.9899983603869487,66.31999999999985,31,26,0.9418789808917197,0.9154929577464789,0.969831119855714,64.5799999999999,29,26,0.941738299904489,0.9150812064965197,0.9699950811608461,64.61999999999989,29,26,0.944743508549715,0.9133629266799327,0.9783571077225774,65.29999999999987,30,26,0.948327312706141,0.9100226073850791,0.9899983603869487,66.31999999999985,31,26,0.941738299904489,0.9150812064965197,0.9699950811608461,64.61999999999989,29,26,0.9423383243071042,0.9162149605079758,0.9699950811608461,64.53999999999989,29,26
call_bd98a8224da0,human,val,22,33.26000000000002,0.9326137689614936,0.9072077185017026,0.959483793517407,35.179999999999836,18,12,0.9022023717849992,0.926605504587156,0.8790516206482593,31.5699999999999,13,12,0.9019245573518091,0.9260196016440089,0.8790516206482593,31.579999999999906,13,12,0.9104227071570273,0.9261099037565973,0.8952581032412965,32.15999999999989,14,12,0.9326137689614936,0.9072077185017026,0.959483793517407,35.179999999999836,18,12,0.9019245573518091,0.9260196016440089,0.8790516206482593,31.579999999999906,13,12,0.9020634431783184,0.9263124604680582,0.8790516206482593,31.569999999999915,13,12
call_bda847d77eef,human,train,17,32.159999999999954,0.944872554831061,0.9026047565118913,0.9912935323383084,35.2699999999999,16,13,0.9466963622865627,0.9059391872691105,0.9912935323383084,35.1499999999999,16,13,0.9461344413117673,0.9049105875674142,0.9912935323383084,35.1899999999999,16,13,0.9455731870087498,0.903884320952651,0.9912935323383084,35.2199999999999,16,13,0.9468369468369469,0.9061967026719727,0.9912935323383084,35.13999999999989,16,13,0.9479631281593816,0.9082621082621083,0.9912935323383084,35.06999999999989,16,13,0.9459581514376035,0.916836883571637,0.9769900497512438,34.239999999999895,16,13
call_bdfa814252df,synthetic,train,15,29.24000000000001,0.9436689111512564,0.9080278128950695,0.9822222222222222,31.599999999999984,13,13,0.9436689111512564,0.9080278128950695,0.9822222222222222,31.599999999999984,13,13,0.9436689111512564,0.9080278128950695,0.9822222222222222,31.599999999999984,13,13,0.9436689111512564,0.9080278128950695,0.9822222222222222,31.599999999999984,13,13,0.9486374896779521,0.9175718849840255,0.9818803418803419,31.249999999999975,13,12,0.9486374896779521,0.9175718849840255,0.9818803418803419,31.249999999999975,13,12,0.952966594648496,0.9272315653298836,0.9801709401709402,30.87999999999996,13,12
call_be72006df132,human,val,19,24.30000000000002,0.9144615384615384,0.9120294599018003,0.9169066227889757,24.419999999999995,13,10,0.901010951979781,0.9231765213638325,0.8798848210612916,23.139999999999997,12,10,0.901010951979781,0.9231765213638325,0.8798848210612916,23.139999999999997,12,10,0.9188184259450527,0.9228215767634855,0.9148498560263266,24.069999999999993,13,10,0.9144615384615384,0.9120294599018003,0.9169066227889757,24.419999999999995,13,10,0.901010951979781,0.9231765213638325,0.8798848210612916,23.139999999999997,12,10,0.9013490725126475,0.924340683095547,0.8794734677087618,23.099999999999987,12,10
